level_0,index,Attraction,Land,Créateur,Histoire,Année d'ouverture,Fun facts
0,0,Adventure Isle,Adventureland,Walt Disney Imagineering,"Adventure Isle est une île située dans le parc Disneyland à Paris. Elle a été ouverte en 1992 et est basée sur l'île du même nom du parc Disneyland en Californie. L'île est divisée en deux parties : la partie orientale, où se trouve le Temple du Péril, et la partie occidentale, où se trouve la Cabane des Robinson.",1992,L'île est située à proximité de l'attraction Pirates of the Caribbean et du Disneyland Hotel.
1,1,Indiana Jones et le Temple du Péril,Adventureland,George Lucas,"Indiana Jones et le Temple du Péril est une montagne russe située dans le parc Disneyland à Paris. Elle a été ouverte en 1993 et est basée sur le film Indiana Jones et le Temple maudit. La montagne russe est située dans le Temple du Péril, un temple perdu situé sur l'île d'Adventure Isle.",1993,La montagne russe est l'une des attractions les plus populaires du parc Disneyland à Paris. Elle est située à proximité de l'attraction Pirates of the Caribbean et du Disneyland Hotel.
2,2,La Cabane des Robinson,Adventureland,Walt Disney Imagineering,"La Cabane des Robinson est une attraction située dans le parc Disneyland à Paris. Elle a été ouverte en 1993 et est basée sur le film Les Robinsons des Îles au Trésor. L'attraction permet aux visiteurs de découvrir la maison dans les arbres de la famille Robinson, qui a survécu sur une île déserte.",1993,L'attraction est située à proximité de l'attraction Indiana Jones et le Temple du Péril et du Disneyland Hotel.
3,3,Le Galion des Pirates,Adventureland,Walt Disney Imagineering,Le Galion des Pirates est une attraction située dans le parc Disneyland à Paris. Elle a été ouverte en 1994 et est basée sur l'attraction Pirates of the Caribbean du parc Disneyland en Californie. L'attraction permet aux visiteurs d'explorer un navire pirate grandeur nature.,1994,L'attraction est située à proximité de l'attraction Indiana Jones et le Temple du Péril et du Disneyland Hotel.
4,4,La Plage des Pirates,Adventureland,Walt Disney Imagineering,La Plage des Pirates est une attraction située dans le parc Disneyland à Paris. Elle a été ouverte en 1994 et est basée sur l'attraction Pirates of the Caribbean du parc Disneyland en Californie. L'attraction permet aux visiteurs de vivre leur propre aventure de pirate.,1994,L'attraction est située à proximité de l'attraction Indiana Jones et le Temple du Péril et du Disneyland Hotel.
5,5,Le Passage Enchanté d'Aladdin,Adventureland,Walt Disney Imagineering,Le Passage Enchanté d'Aladdin est une attraction située dans le parc Disneyland à Paris. Elle a été ouverte en 2015 et est basée sur le film Aladdin. L'attraction permet aux visiteurs de découvrir le monde d'Aladdin à travers une série de scènes interactives.,2015,L'attraction est située à proximité de l'attraction Pirates of the Caribbean et du Disneyland Hotel.
6,6,Pirates of the Caribbean,Adventureland,Marc Davis,Pirates of the Caribbean est une attraction située dans le parc Disneyland à Paris. Elle a été ouverte en 1994 et est basée sur le film Pirates des Caraïbes. L'attraction permet aux visiteurs de vivre une aventure sur les sept mers à bord d'un galion pirate.,1994,L'attraction est située à proximité de l'attraction Indiana Jones et le Temple du Péril et du Disneyland Hotel.
7,0,Autopia,Tomorrowland,Walt Disney Imagineering,Autopia est une attraction située dans le parc Disneyland à Paris. Elle a été ouverte en 1992 et est basée sur l'attraction du même nom du parc Disneyland en Californie. L'attraction permet aux visiteurs de conduire leur propre voiture futuriste sur un circuit de course inspiré des autoroutes de demain.,1992,L'attraction est située à proximité de l'attraction Space Mountain et du Disneyland Hotel.
8,1,Buzz Lightyear Laser Blast,Tomorrowland,John Lasseter,Buzz Lightyear Laser Blast est une attraction située dans le parc Disneyland à Paris. Elle a été ouverte en 1992 et est basée sur le film Toy Story. L'attraction permet aux visiteurs d'aider Buzz Lightyear à combattre l'Empereur Zurg dans un jeu de tir interactif.,1992,L'attraction est située à proximité de l'attraction Space Mountain et du Disneyland Hotel.
9,2,Les Mystères du Nautilus,Tomorrowland,Walt Disney Imagineering,Les Mystères du Nautilus est une attraction située dans le parc Disneyland à Paris. Elle a été ouverte en 1994 et est basée sur le roman de Jules Verne Vingt mille lieues sous les mers. L'attraction permet aux visiteurs d'explorer le sous-marin légendaire du Capitaine Nemo.,1994,L'attraction est située à proximité de l'attraction Space Mountain et du Disneyland Hotel.
10,3,Mickey et son Orchestre PhilharMagique,Tomorrowland,Walt Disney Imagineering,Mickey et son Orchestre PhilharMagique est une attraction située dans le parc Disneyland à Paris. Elle a été ouverte en 2002 et est basée sur le film Fantasia. L'attraction permet aux visiteurs de vivre une performance musicale 3D enchanteresse avec Mickey et ses amis.,2002,L'attraction est située à proximité de l'attraction Space Mountain et du Disneyland Hotel.
11,4,Orbitron,Tomorrowland,Walt Disney Imagineering,Orbitron est une attraction située dans le parc Disneyland à Paris. Elle a été ouverte en 1994 et est basée sur le concept d'un manège de balançoire futuriste. L'attraction permet aux visiteurs de tourner autour de la planète.,1994,L'attraction est située à proximité de l'attraction Space Mountain et du Disneyland Hotel.
12,5,Star Tours : L'Aventure Continue,Tomorrowland,George Lucas,Star Tours : L'Aventure Continue est une attraction située dans le parc Disneyland à Paris. Elle a été ouverte en 2011 et est basée sur la franchise Star Wars. L'attraction permet aux visiteurs d'embarquer pour une aventure épique en 3D à travers la galaxie Star Wars.,2011,L'attraction est située à proximité de l'attraction Space Mountain et du Disneyland Hotel.
13,6,Star Wars Hyperspace Mountain,Tomorrowland,George Lucas,Star Wars Hyperspace Mountain est une attraction située dans le parc Disneyland à Paris. Elle a été ouverte en 2017 et est basée sur la franchise Star Wars. L'attraction permet aux visiteurs de rejoindre l'Alliance rebelle et de vivre une bataille épique contre l'Empire dans cette montagne russe immersive.,2017,L'attraction est située à proximité de l'attraction Space Mountain et du Disneyland Hotel.
14,7,Starport : rencontre avec un Personnage Star Wars,Tomorrowland,Walt Disney Imagineering,Starport : rencontre avec un Personnage Star Wars est une attraction située dans le parc Disneyland à Paris. Elle permet aux visiteurs de rencontrer leurs personnages préférés de l'univers Star Wars.,Pas de restriction,L'attraction est située à proximité de l'attraction Space Mountain et du Disneyland Hotel.
15,0,Alice's Curious Labyrinth,Fantasyland,Marc Davis,Alice's Curious Labyrinth est un labyrinthe inspiré du roman Alice au pays des merveilles de Lewis Carroll. Il a été ouvert en 1992.,1992,Le labyrinthe est situé à proximité de l'attraction It's a Small World et du Disneyland Hotel.
16,1,Blanche-Neige et les Sept Nains,Fantasyland,Marc Davis,Blanche-Neige et les Sept Nains est une attraction basée sur le film d'animation du même nom de Walt Disney Pictures. Elle a été ouverte en 1992.,1992,L'attraction est située à proximité de l'attraction Peter Pan's Flight et du Disneyland Hotel.
17,2,Casey Jr. – le Petit Train du Cirque,Fantasyland,Marc Davis,Casey Jr. – le Petit Train du Cirque est un train qui parcourt le parc Disneyland. Il a été ouvert en 1992.,1992,Le train est situé à proximité de l'attraction It's a Small World et du Disneyland Hotel.
18,3,Dumbo the Flying Elephant,Fantasyland,Marc Davis,Dumbo the Flying Elephant est une attraction où les visiteurs peuvent monter sur un éléphant volant. Elle a été ouverte en 1992.,1992,L'attraction est située à proximité de l'attraction It's a Small World et du Disneyland Hotel.
19,4,It's a Small World,Fantasyland,Mary Blair,It's a Small World est une attraction où les visiteurs naviguent sur un bateau à travers différentes cultures du monde. Elle a été ouverte en 1992.,1992,L'attraction est située à proximité de l'attraction Dumbo the Flying Elephant et du Disneyland Hotel.
20,5,Le Carrousel de Lancelot,Fantasyland,Marc Davis,Le Carrousel de Lancelot est un carrousel traditionnel. Il a été ouvert en 1992.,1992,Le carrousel est situé à proximité de l'attraction It's a Small World et du Disneyland Hotel.
21,6,Les Voyages de Pinocchio,Fantasyland,Marc Davis,Les Voyages de Pinocchio est une attraction où les visiteurs suivent les aventures de Pinocchio. Elle a été ouverte en 1992.,1992,L'attraction est située à proximité de l'attraction Dumbo the Flying Elephant et du Disneyland Hotel.
22,7,Mad Hatter's Tea Cups,Fantasyland,Marc Davis,Mad Hatter's Tea Cups est une attraction où les visiteurs tournent dans des tasses de thé. Elle a été ouverte en 1992.,1992,L'attraction est située à proximité de l'attraction It's a Small World et du Disneyland Hotel.
23,8,Peter Pan's Flight,Fantasyland,Marc Davis,Peter Pan's Flight est une attraction où les visiteurs embarquent dans des navires volants pour un voyage magique à travers le Pays imaginaire. Elle a été ouverte en 1992.,1992,L'attraction est située à proximité de l'attraction Dumbo the Flying Elephant et du Disneyland Hotel.
24,0,Big Thunder Mountain,Frontierland,Marc Davis,"Big Thunder Mountain est une montagne russe en bois située dans le parc Disneyland à Paris. Elle a été ouverte en 1992 et est basée sur la montagne russe Big Thunder Mountain Railroad du parc Disneyland en Californie. La montagne russe est située dans la ville de Thunder Mesa, une ville fantôme du Far West. Les visiteurs montent à bord d'un train fou qui traverse une mine de montagne hantée. La montagne russe est connue pour ses sensations fortes et ses virages serrés.",1992,Le train de Big Thunder Mountain est le plus long train de montagnes russes en bois au monde. Il mesure 1 800 mètres de long et compte 7 trains.
25,1,Frontierland Playground,Frontierland,Walt Disney Imagineering,"Le Frontierland Playground est une aire de jeux située dans le parc Disneyland à Paris. Elle a été ouverte en 1992 et est conçue pour les enfants de tous âges. L'aire de jeux dispose d'une variété d'équipements de jeu, notamment des toboggans, des balançoires et des structures d'escalade.",1992,Le Frontierland Playground est l'une des aires de jeux les plus populaires du parc Disneyland à Paris. Elle est située à proximité du Big Thunder Mountain et du Phantom Manor.
26,2,Phantom Manor,Frontierland,Marc Davis,"Phantom Manor est une maison hantée située dans le parc Disneyland à Paris. Elle a été ouverte en 1992 et est basée sur la maison hantée Haunted Mansion du parc Disneyland en Californie. La maison hantée est située dans la ville de Thunder Mesa, une ville fantôme du Far West. Les visiteurs explorent la maison hantée et rencontrent des fantômes et des esprits. La maison hantée est connue pour son ambiance effrayante et ses effets spéciaux.",1992,Le Phantom Manor est l'une des maisons hantées les plus populaires du parc Disneyland à Paris. Elle est située à proximité du Big Thunder Mountain et du Frontierland Playground.
27,3,Rustler Roundup Shootin' Gallery,Frontierland,Walt Disney Imagineering,La Rustler Roundup Shootin' Gallery est une galerie de tir située dans le parc Disneyland à Paris. Elle a été ouverte en 1992 et est conçue pour les enfants de tous âges. Les visiteurs utilisent des carabines à infrarouge pour tirer sur des cibles. La galerie de tir est située à proximité du Big Thunder Mountain et du Frontierland Playground.,1992,La Rustler Roundup Shootin' Gallery est l'une des galeries de tir les plus populaires du parc Disneyland à Paris. Elle est située à proximité du Big Thunder Mountain et du Frontierland Playground.
28,4,Thunder Mesa Riverboat Landing,Frontierland,Walt Disney Imagineering,Le Thunder Mesa Riverboat Landing est un quai de bateaux situé dans le parc Disneyland à Paris. Il a été ouvert en 1992 et propose des croisières sur la rivière Rivers of America. Les croisières durent environ 10 minutes et offrent une vue imprenable sur le parc Disneyland.,1992,Le Thunder Mesa Riverboat Landing est l'un des endroits les plus populaires pour se détendre et profiter de la vue sur le parc Disneyland. Il est situé à proximité du Big Thunder Mountain et du Frontierland Playground.
29,0,Discovery Arcade,"Main Street, U.S.A.",Walt Disney Imagineering,"Discovery Arcade est une galerie couverte située sur Main Street, U.S.A. Elle a été ouverte en 1992.",1992,"La galerie est inspirée des inventions de la fin du 19e siècle et présente des expositions interactives sur des sujets tels que la science, la technologie et l'histoire."
30,1,Disneyland Railroad,"Main Street, U.S.A.",Walt Disney Imagineering,Disneyland Railroad est un train à vapeur vintage qui fait le tour du parc Disneyland. Il a été ouvert en 1992.,1992,"Le train s'arrête à quatre stations différentes dans le parc : Main Street, U.S.A., Frontierland, Adventureland et Fantasyland."
31,2,Horse-Drawn Streetcars,"Main Street, U.S.A.",Walt Disney Imagineering,"Horse-Drawn Streetcars sont des calèches tirées par des chevaux qui circulent le long de Main Street, U.S.A. Elles ont été ouvertes en 1992.",1992,Les calèches offrent une vue unique sur le parc et sont un moyen de transport romantique pour les couples.
32,3,Les jardins féériques,"Main Street, U.S.A.",Walt Disney Imagineering,"Les jardins féériques sont un jardin situé sur Main Street, U.S.A. Ils ont été ouverts en 1992.",1992,"Les jardins sont inspirés des contes de fées et présentent des fleurs, des arbres et des sculptures."
33,4,Liberty Arcade,"Main Street, U.S.A.",Walt Disney Imagineering,"Liberty Arcade est une galerie couverte située sur Main Street, U.S.A. Elle a été ouverte en 1992.",1992,La galerie est inspirée de l'histoire de la Statue de la Liberté et présente des expositions interactives sur l'histoire des États-Unis.
34,5,Main Street Vehicles,"Main Street, U.S.A.",Walt Disney Imagineering,"Main Street Vehicles sont des véhicules vintage qui circulent le long de Main Street, U.S.A. Ils ont été ouverts en 1992.",1992,Les véhicules offrent une vue unique sur le parc et sont un moyen de transport nostalgique pour les familles.
